Identifier,Negative Prescriptions,Positive prescriptions,Race,Religion,Resource,Journey,Government guarantee,Prosperity,Safety
1872052518203,0.760978102684021,0.7501857876777649,0.7361974120140076,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872052518205,0.7918320894241333,0.7888202667236328,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.8708239793777466,0.879342794418335
1872052518201,0.6741795539855957,0.6644271612167358,0.5989127159118652,0.6934509873390198,0.6138662099838257,0.6482094526290894,0.6607069373130798,0.5656304359436035,0.6607069373130798
1872052518202,0.6110303401947021,0.673696756362915,0.6369365453720093,0.6810979247093201,0.6029863357543945,0.6685671806335449,0.7096248865127563,0.656867504119873,0.7096248865127563
1872052518204,0.7918320894241333,0.7575418949127197,0.7924351692199707,0.9045448899269104,0.8186221122741699,0.8362077474594116,0.8801975846290588,0.7771599292755127,0.8801975846290588
1872052622201,0.7897722721099854,0.7593803405761719,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872052922201,0.7897722721099854,0.7593803405761719,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872053022201,0.7897722721099854,0.7593803405761719,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872053001202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872053122201,0.7897722721099854,0.7593803405761719,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872060121201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872060122201,0.7897722721099854,0.7593803405761719,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872060222201,0.7897722721099854,0.7593803405761719,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872060411201,0.7594480514526367,0.7791856527328491,0.7535686492919922,0.8794925212860107,0.7877813577651978,0.7914224863052368,0.8773967027664185,0.7351645827293396,0.8773967027664185
1872060411202,0.7594480514526367,0.7791856527328491,0.7535686492919922,0.8794925212860107,0.7877813577651978,0.7914224863052368,0.8773967027664185,0.7351645827293396,0.8773967027664185
1872060422201,0.7897722721099854,0.7593803405761719,0.7924351692199707,0.9002154469490051,0.8186221122741699,0.8362077474594116,0.879342794418335,0.7771599292755127,0.879342794418335
1872060604201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872060601202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872060712202,0.2744753360748291,0.14998671412467957,0.22776469588279724,0.30587661266326904,0.17443738877773285,0.22365891933441162,0.27185046672821045,0.2595701813697815,0.18089142441749573
1872060712201,0.3944104313850403,0.3484242856502533,0.3941470980644226,0.47627508640289307,0.42616525292396545,0.45469921827316284,0.38855716586112976,0.3442637622356415,0.35272514820098877
1872060821201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872061301202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872061521201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872062004201,0.3175027370452881,0.3262717127799988,0.30523133277893066,0.3138158917427063,0.34635502099990845,0.30380699038505554,0.3703939616680145,0.30743974447250366,0.3155161142349243
1872062018201,0.6794432997703552,0.6480923891067505,0.6655875444412231,0.7231068015098572,0.6060788631439209,0.6430760622024536,0.721171498298645,0.603289008140564,0.721171498298645
1872062018203,0.7918320894241333,0.6971781849861145,0.586456298828125,0.6709614396095276,0.6277928352355957,0.609438955783844,0.6576042175292969,0.5454809665679932,0.6178191900253296
1872062018202,0.760978102684021,0.7501857876777649,0.7361974120140076,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872062001202,0.7685832977294922,0.7656967639923096,0.7772154211997986,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.73736971616745,0.8641884326934814
1872062221201,0.7685832977294922,0.7656967639923096,0.7887551784515381,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8773967027664185,0.73736971616745,0.8773967027664185
1872062212201,0.4601214528083801,0.36346951127052307,0.398014098405838,0.395266056060791,0.4029875099658966,0.40242892503738403,0.4304538369178772,0.43984752893447876,0.41856691241264343
